lon,lat,UWI,WELL_NAME,DEPARTAMEN,WELL_COU_1,WELL_TVD,WELL_KB_EL,ROTARY_ELE,WELL_DRILL,WELL_GROUN,FIELD_ABRE,CONTRATO,WELL_SPUD_,COORD_QUAL,COMMENT_,WELL_COMPL,WELL_STA_1,WELLTYPE,FECHA_ACTU,OPERATOR_W,COMPANY_CO,z
-73.91645218999997,7.050281330000018,CSBE0221,CASABE-221,ANTIOQUIA,YONDO (CASABE),0.0,243.9,217.0,3530.0,216.99,CASABE,MAGDALENA_MEDIO,1950-11-23,DEFINITIVAS,ORIGINAL CONTRATO YONDO-SHELL CONDOR S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1951-01-19,PRODUCTOR,DIRECCIONAL,2018-12-11,SHELL CONDOR S.A.,ECOPETROL S.A.,69.0
-73.91707208000003,7.034139916000015,CSBE1093,CASABE-1093,ANTIOQUIA,YONDO (CASABE),0.0,250.43,249.43,5383.0,232.93,CASABE,MAGDALENA_MEDIO,2008-12-17,DEFINITIVAS,,,SIN ESTADO,DIRECCIONAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,67.0
-73.79444393900002,6.983533496999996,CIRA2656,LA CIRA-2656,SANTANDER,BARRANCABERMEJA,0.0,434.34,433.34,4028.0,416.34,LA CIRA INFANTAS,LA_CIRA_INFANTAS,2009-01-16,DEFINITIVAS,,,SIN ESTADO,INYECTOR,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.71199489700001,6.6000076560000025,MUGO0001,MUGROSA SUR-1,SANTANDER,EL CARMEN,1639.5923520000001,573.0,573.0,5407.0,561.0,DE MARES,DE_MARES,1977-02-05,DEFINITIVAS,,1977-04-07,TAPONADO Y ABANDONADO,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,PAREX RESOURCES COLOMBIA LTD SUCURSAL,231.0
-73.74783492400002,6.942388273000006,INFA0591,INFANTAS-591,SANTANDER,BARRANCABERMEJA,294.132,314.3,314.2,965.0,303.74,INFANTAS,LA_CIRA_INFANTAS,1930-07-18,DEFINITIVAS,SE ACTUALIZA EL CONTRATO - ESTABA ASOCIADO A DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1930-08-27,TAPONADO Y ABANDONADO,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,105.0
-73.91787596199998,7.3704976910000255,YARI0060D,YARIGUI-60,BOLIVAR,CANTAGALLO,2473.2660720000003,0.0,251.0,8574.0,230.0,YARIGUI-CANTAGALLO,MAGDALENA_MEDIO,1980-12-08,DEFINITIVAS,SE ACTUALIZA EL CAMPO Y CONTRATO POR UBICACION CARTOGRAFICA Y TABLA PRODUCCION ANH,1981-01-15,PRODUCTOR,DIRECCIONAL,2017-10-30,ECOPETROL S.A.,ECOPETROL S.A.,61.0
-73.97002068799998,6.953664736000008,PBLA0002,PENAS BLANCAS-2,ANTIOQUIA,YONDO (CASABE),2626.1568,0.0,315.0,8616.0,298.0,PENAS BLANCAS,MAGDALENA_MEDIO,1958-10-20,DEFINITIVAS,,1958-11-27,PRODUCTOR,VERTICAL,,ECOPETROL S.A.,ECOPETROL S.A.,85.0
-73.52032430000003,7.276481263999983,LSAL0004BM,LA SALINA B-4M,SANTANDER,SABANA DE TORRES,270.0528,0.0,496.85,886.0,489.83,LAS MONAS,DE_MARES,1978-12-13,DEFINITIVAS,,1978-12-25,PRODUCTOR,VERTICAL,,CITIES SERVICES OIL CO,PAREX RESOURCES COLOMBIA LTD SUCURSAL,147.0
-73.40537887400001,7.466721568000025,BONA0054,BONANZA-54,SANTANDER,RIONEGRO,1220.4192,0.0,0.0,4305.0,428.0,BONANZA,PROVINCIA_P_NORTE,2015-03-23,PRELIMINARES,CREADO POR SOLICITUD DE LITOTECA. SE ACTUALIZA SPUD DATE TABLA ITA2016-II 2019/04/22,2015-03-29,SIN ESTADO,,2019-04-22,ECOPETROL S.A.,ECOPETROL S.A.,121.0
-73.74338412499998,6.994915864999996,CIRA1273,LA CIRA-1273,SANTANDER,BARRANCABERMEJA,1347.2160000000001,374.01,359.5,4420.0,356.63,LA CIRA,LA_CIRA_INFANTAS,1943-11-15,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1944-03-17,TAPONADO Y ABANDONADO,VERTICAL,2017-05-11,TROPICAL OIL COMPANY,ECOPETROL S.A.,89.0
-73.90422876500003,7.05461838399998,CSBE1207,CASABE-1207,ANTIOQUIA,YONDO (CASABE),1159.1544000000001,255.35,255.35,3803.0,238.85,CASABE,MAGDALENA_MEDIO,2007-11-17,DEFINITIVAS,ORIGINAL CONTRATO DE MARES. SE ACTUALIZA EPIS2018-1035 POR UBICACION Y FORMAS 7 Y 10CR 2018/12/11,2007-11-22,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.91203991499998,7.059456580000017,CSBE0645,CASABE-645,ANTIOQUIA,YONDO (CASABE),1634.3376,264.0,263.0,5362.0,250.0,CASABE,MAGDALENA_MEDIO,1985-01-26,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1985-02-07,PRODUCTOR,VERTICAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.76679546600002,6.897066637000023,INFA3798,INFANTAS-3798,SANTANDER,BARRANCABERMEJA,0.0,0.0,380.1,2480.0,364.1,LA CIRA INFANTAS,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,,,SIN ESTADO,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,101.0
-73.77190508799998,6.972086663000027,CIRA1050,LA CIRA-1050,SANTANDER,BARRANCABERMEJA,893.0640000000001,350.6,350.6,2930.0,344.6,LA CIRA,LA_CIRA_INFANTAS,1938-08-25,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1938-09-22,PRODUCTOR,VERTICAL,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.52340656799998,7.269006322999985,LSAL0001B,LA SALINA B-1,SANTANDER,SABANA DE TORRES,877.2144000000001,451.83,451.83,2878.0,441.4,LA SALINA,CARARE-LAS_MONAS,1976-08-08,DEFINITIVAS,SE ACTUALIZA CAMPO Y CONTRATO CON INFORME ANUAL GEOLOGIA INGENIERIA 2015,1976-09-27,PRODUCTOR,VERTICAL,2017-05-16,CITIES SERVICES OIL CO,PETROSANTANDER COLOMBIA INC,147.0
-73.45795983900001,7.345921970000006,SANT0021,SANTOS-21,SANTANDER,SABANA DE TORRES,2728.7037120000005,457.0,457.0,9015.0,441.0,SANTOS,PROVINCIA_P_SUR,1969-08-28,DEFINITIVAS,CONTRATO INICIAL 605 EL ROBLE SE ACTUALIZA POR UBICACION Y SEGUN TABLA DE PRODUCCION ANH 2019/01/22,1969-11-02,SIN ESTADO,,2019-01-22,INTERCOL - PROVINCIA PETROLEUM COMPANY,ECOPETROL S.A.,131.0
-73.56745255499999,7.964947626000026,ACOD0014I,ACORDIONERO-14I,CESAR,SAN MARTIN,3156.7739760000004,0.0,248.34,10870.0,218.3,ACORDIONERO,MIDAS,2017-07-23,DEFINITIVAS,SOLICITUD LITOTECA. SE ACTUALIZA CON EL INFORME FINAL DEL POZO,2017-08-02,SIN ESTADO,DIRECCIONAL,2018-03-14,GRAN TIERRA ENERGY COLOMBIA LTD.,"GRAN TIERRA ENERGY COLOMBIA, LLC SUCURSAL",65.0
-73.78398863299998,7.005327927999986,CIRA2267,LA CIRA-2267,SANTANDER,BARRANCABERMEJA,1292.352,0.0,336.21,4240.0,320.21,LA CIRA,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,VERTICAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,111.0
-73.763853122,6.884199845000012,CIRA3248,CIRA-3248,SANTANDER,BARRANCABERMEJA,796.2900000000001,0.0,0.0,2721.0,315.8,LA CIRA INFANTAS,LA_CIRA_INFANTAS,2012-12-08,DEFINITIVAS,MEJORAMIENTO DEL DATO,,PRODUCTOR,,2016-08-02,ECOPETROL S.A.,ECOPETROL S.A.,111.0
-73.78196118900001,6.979564209999978,CIRA0126,LA CIRA-126,SANTANDER,BARRANCABERMEJA,182.88,316.0,0.0,600.0,313.12,LA CIRA,LA_CIRA_INFANTAS,1926-03-31,PRELIMINARES,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1926-05-03,TAPONADO Y ABANDONADO,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.40586153700002,7.469962931999987,BONA0050,BONANZA-50,SANTANDER,RIONEGRO,1203.0456000000001,0.0,0.0,4072.0,426.0,BONANZA,PROVINCIA_P_NORTE,2015-02-19,PRELIMINARES,CREADO POR SOLICITUD DE LITOTECA. SE ACTUALIZA SPUD DATE TABLA ITA2016-II 2019/04/22,2015-02-27,SIN ESTADO,,2019-04-22,ECOPETROL S.A.,ECOPETROL S.A.,121.0
-73.930697366,7.021893191000004,CSBE0915,CASABE-915,ANTIOQUIA,YONDO (CASABE),1496.568,254.4,262.0,4910.0,250.0,CASABE,MAGDALENA_MEDIO,1984-12-09,DEFINITIVAS,,1984-12-19,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.76358206399999,6.92645554500001,INFA3745,INFANTAS-3745,SANTANDER,BARRANCABERMEJA,881.4816000000001,0.0,0.0,2939.0,0.0,INFANTAS,LA_CIRA_INFANTAS,2016-12-27,PRELIMINARES,F4CR EPIS2019-1205/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,SIN ESTADO,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,117.0
-73.76148657099998,6.919809826999995,INFA3777,INFANTAS-3777,SANTANDER,BARRANCABERMEJA,954.3288,0.0,0.0,3479.0,0.0,INFANTAS,LA_CIRA_INFANTAS,2017-07-22,PRELIMINARES,F4CR EPIS2019-1205/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,SIN ESTADO,INYECTOR,,ECOPETROL S.A.,ECOPETROL S.A.,117.0
-73.761428749,6.9198134960000175,INFA3855,INFANTAS-3855,SANTANDER,BARRANCABERMEJA,893.3688000000001,0.0,0.0,3023.0,0.0,INFANTAS,LA_CIRA_INFANTAS,2017-07-26,PRELIMINARES,F4CR EPIS2019-1205/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,SIN ESTADO,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,117.0
-73.76417976800002,6.935981938999987,INFA3869,INFANTAS-3869,SANTANDER,BARRANCABERMEJA,916.5336000000001,0.0,0.0,3070.0,0.0,INFANTAS,LA_CIRA_INFANTAS,2017-04-09,PRELIMINARES,F4CR EPIS2019-1205/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,SIN ESTADO,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,101.0
-73.77375823699998,7.0075944179999965,CIRA0501,LA CIRA-501,SANTANDER,BARRANCABERMEJA,1124.712,291.01,0.0,3690.0,291.0,LA CIRA,LA_CIRA_INFANTAS,1930-01-30,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1930-09-29,TAPONADO Y ABANDONADO,VERTICAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.79099186799999,6.957724840000026,CIRA0508,LA CIRA-508,SANTANDER,BARRANCABERMEJA,1057.656,443.57,443.5,3470.0,431.76,LA CIRA,LA_CIRA_INFANTAS,1930-02-08,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1930-05-07,PRODUCTOR,,2017-05-11,TROPICAL OIL COMPANY,ECOPETROL S.A.,115.0
-73.77685257899998,6.954830464999986,CIRA0530,LA CIRA-530,SANTANDER,BARRANCABERMEJA,870.2040000000001,339.57,339.57,2855.0,328.74,LA CIRA,LA_CIRA_INFANTAS,1937-11-12,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1937-12-08,PRODUCTOR,VERTICAL,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,97.0
-73.77359981299998,6.964742070999989,CIRA0580,LA CIRA-580,SANTANDER,BARRANCABERMEJA,740.664,323.16,0.0,2430.0,323.0,LA CIRA,LA_CIRA_INFANTAS,1933-12-30,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1934-02-07,PRODUCTOR,VERTICAL,2017-05-11,TROPICAL OIL COMPANY,ECOPETROL S.A.,97.0
-73.909536817,7.367273592999993,YARI0135,YARIGUI-135,BOLIVAR,CANTAGALLO,0.0,0.0,0.0,0.0,0.0,YARIGUI-CANTAGALLO,MAGDALENA_MEDIO,1900-01-01,PRELIMINARES,SE CREA PARA DAR FLUJO A LA CARGA,,SIN ESTADO,,,ECOPETROL S.A.,ECOPETROL S.A.,63.0
-73.915970566,7.059070269000017,CSBE1081,CASABE-1081,ANTIOQUIA,YONDO (CASABE),0.0,252.4,251.4,5300.0,234.9,CASABE,MAGDALENA_MEDIO,2008-08-22,DEFINITIVAS,,,PRODUCTOR,DIRECCIONAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.57501213900002,7.0249496249999765,TESO0023,TESORO-23,SANTANDER,SAN VICENTE DE CHUCURI,2642.616,461.9,460.9,8670.0,450.0,TESORO,LISAMA-NUTRIA,1985-06-26,DEFINITIVAS,ORIGINALMENTE CONTRATO DE MARES. SE ACTUALIZA POR UBICACION CARTOGRAFICA Y ENTREGA EPIS2018-842,1985-11-21,PRODUCTOR,VERTICAL,2018-12-04,ECOPETROL S.A.,ECOPETROL S.A.,109.0
-73.92422436499999,7.027551603000006,CSBE0841,CASABE-841,ANTIOQUIA,YONDO (CASABE),1754.124,264.3,263.3,5755.0,250.0,CASABE,MAGDALENA_MEDIO,1986-01-01,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1988-07-12,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.90602256300002,7.054707208000025,CSBE0471,CASABE-471,ANTIOQUIA,YONDO (CASABE),1158.24,264.3,263.3,3800.0,250.0,CASABE,MAGDALENA_MEDIO,1985-04-29,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,,TAPONADO Y ABANDONADO,VERTICAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.78578997800003,6.9919872350000105,CIRA2102,LA CIRA-2102,SANTANDER,BARRANCABERMEJA,0.0,332.78,331.78,3691.0,315.78,LA CIRA,LA_CIRA_INFANTAS,2007-12-01,DEFINITIVAS,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,2007-12-15,PRODUCTOR,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.759713729,6.90883045999999,INFA0130,INFANTAS-130,SANTANDER,BARRANCABERMEJA,583.692,339.2,339.24,1915.0,330.71,INFANTAS,LA_CIRA_INFANTAS,1926-07-21,PRELIMINARES,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1926-09-02,PRODUCTOR,,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,113.0
-73.910137841,7.064659737,CSBE0143,CASABE-143,ANTIOQUIA,YONDO (CASABE),0.0,248.0,247.0,3810.0,237.0,CASABE,MAGDALENA_MEDIO,1949-09-15,DEFINITIVAS,,1949-10-20,SIN ESTADO,,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.45639786800001,7.36613453199999,SANT0161,SANTOS-161,SANTANDER,SABANA DE TORRES,0.0,472.0,472.0,8070.0,443.0,SANTOS,PROVINCIA_P_SUR,2015-01-13,PRELIMINARES,SE ACTUALIZA CAMPO Y CONTRATO TABLA  PRODUCCION ANH 2018/11/23,,PRODUCTOR,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,131.0
-73.77859127400001,7.010773597000025,CIRA1683,LA CIRA-1683,SANTANDER,BARRANCABERMEJA,1280.16,314.64,314.56,4200.0,306.68,LA CIRA,LA_CIRA_INFANTAS,1959-09-10,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1961-02-27,SIN ESTADO,INYECTOR,2017-05-11,FOREST COLOMBIAN CORPORATION,ECOPETROL S.A.,93.0
-73.75882422799998,6.95169006399999,CIRA2051,LA CIRA-2051,SANTANDER,BARRANCABERMEJA,927.8112000000001,310.73,309.73,3044.0,295.93,LA CIRA INFANTAS,LA_CIRA_INFANTAS,2007-12-30,DEFINITIVAS,,,SIN ESTADO,INYECTOR,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,91.0
-73.817630506,6.888646988999994,TENE0001,TENERIFE-1,SANTANDER,BARRANCABERMEJA,2444.8008,293.08,293.08,8021.0,281.0,TENERIFE,MAGDALENA_MEDIO,1968-03-04,DEFINITIVAS,CONTRATO ORIGINAL DE MARES SE ACTUALIZA POR UBICACION Y TABLA ANH 2019/02/27,1968-09-02,PRODUCTOR,VERTICAL,,ECOPETROL S.A.,ECOPETROL S.A.,81.0
-73.51674241699999,7.272371860000021,LSAL0011,LA SALINA-11,SANTANDER,SABANA DE TORRES,1652.9304000000002,460.82,460.82,5423.0,447.82,LA SALINA,CARARE-LAS_MONAS,1981-05-20,DEFINITIVAS,,1981-07-03,PRODUCTOR,VERTICAL,,CITIES SERVICES OIL CO,PETROSANTANDER COLOMBIA INC,147.0
-73.52724413800001,7.255564654000011,SOCO0003,SOCONY-3,SANTANDER,SABANA DE TORRES,0.0,0.0,0.0,3861.0,0.0,LAS MONAS,LAS_MONAS,1900-01-01,DEFINITIVAS,,,TAPONADO Y ABANDONADO,,2018-03-16,SOCONY VACUUM OIL COMPANY OF COLOMBIA,PETROSANTANDER COLOMBIA INC,145.0
-73.45267393400002,7.37769162699999,SUER0030,SUERTE-30,SANTANDER,SABANA DE TORRES,2880.9696000000004,445.2,444.0,9452.0,424.2,SUERTE,PROVINCIA_P_SUR,1987-09-18,DEFINITIVAS,CONTRATO INICIAL EL LIMON 604 - INTERCOL SE ACTUALIZA POR UBICACION Y SEGUN TABLA DE PRODUCCION ANH 2019/01/22,1987-10-07,TAPONADO Y ABANDONADO,VERTICAL,2019-01-22,INTERCOL,ECOPETROL S.A.,131.0
-73.91969441100002,7.041240141000003,CSBE0733,CASABE-733,ANTIOQUIA,YONDO (CASABE),1645.92,263.0,262.0,5400.0,250.0,CASABE,MAGDALENA_MEDIO,1985-02-02,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1985-02-20,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,67.0
-73.794291439,6.945649489999994,CIRA3472,LA CIRA-3472,SANTANDER,BARRANCABERMEJA,1358.7984000000001,0.0,0.0,4673.0,441.3,LA CIRA,LA_CIRA_INFANTAS,2018-09-07,PRELIMINARES,SOLICITUD LITOTECA/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,111.0
-73.78199937800002,6.965555544999972,CIRA0523,LA CIRA-523,SANTANDER,BARRANCABERMEJA,577.2912,313.32,313.2,1894.0,304.59,LA CIRA,LA_CIRA_INFANTAS,1930-02-11,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1930-03-15,PRODUCTOR,VERTICAL,2017-05-11,TROPICAL OIL COMPANY,ECOPETROL S.A.,97.0
-73.74817095499998,6.940630924999994,INFA0631,INFANTAS-631,SANTANDER,BARRANCABERMEJA,612.648,312.0,311.9,2010.0,311.91,INFANTAS,LA_CIRA_INFANTAS,1931-01-20,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1931-05-18,TAPONADO Y ABANDONADO,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,105.0
-73.950851419,6.998300868999991,CSBE0012SD,CASABE SUR-12D,ANTIOQUIA,YONDO (CASABE),2078.7360000000003,0.0,309.37,7228.0,289.37,CASABE SUR,MAGDALENA_MEDIO,2011-03-25,DEFINITIVAS,SE ACTUALIZA CAMPO MASIVO 2018/12/11 EPIS2018-1035,2011-04-14,SIN ESTADO,INYECTOR,2019-01-18,ECOPETROL S.A.,ECOPETROL S.A.,81.0
-73.76337700699997,6.941538676999983,INFA0159,INFANTAS-159,SANTANDER,BARRANCABERMEJA,557.784,352.0,352.03,2830.0,343.5,INFANTAS,LA_CIRA_INFANTAS,1926-11-06,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1927-01-03,TAPONADO Y ABANDONADO,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,101.0
-73.55060699799998,7.051944726999977,LISA0083,LISAMA-83,SANTANDER,SAN VICENTE DE CHUCURI,2840.7360000000003,483.0,482.0,9320.0,460.0,LISAMA,LISAMA-NUTRIA,1981-11-15,DEFINITIVAS,CONTRATO ORIGINAL DE MARES,1982-06-23,PRODUCTOR,VERTICAL,2019-02-25,ECOPETROL S.A.,ECOPETROL S.A.,127.0
-73.77335104399998,7.001381019000007,CIRA2892,LA CIRA-2892,SANTANDER,BARRANCABERMEJA,0.0,0.0,310.0,3655.0,294.0,LA CIRA INFANTAS,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,,,SIN ESTADO,INYECTOR,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.95842453099999,7.155525790000013,SBAL0001K,SABALO-1K,ANTIOQUIA,YONDO (CASABE),3135.1728000000003,268.0,267.0,10311.0,246.0,LA ROMPIDA,YONDO,1981-02-14,DEFINITIVAS,,1981-06-23,TAPONADO Y ABANDONADO,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,67.0
-73.74898800199998,6.959624673999997,INFA0338,INFANTAS-338,SANTANDER,BARRANCABERMEJA,873.2520000000001,289.4,289.3,2865.0,282.68,INFANTAS,LA_CIRA_INFANTAS,1928-07-09,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1928-11-13,PRODUCTOR,,2017-05-11,TROPICAL OIL COMPANY,ECOPETROL S.A.,99.0
-73.76356502700003,6.950536953999972,CIRA1244,LA CIRA-1244,SANTANDER,BARRANCABERMEJA,848.868,329.07,329.0,2785.0,323.0,LA CIRA,LA_CIRA_INFANTAS,1940-09-19,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1940-10-16,TAPONADO Y ABANDONADO,VERTICAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,91.0
-73.76661347200002,6.994240045000026,CIRA2864,LA CIRA-2864,SANTANDER,BARRANCABERMEJA,0.0,0.0,342.11,3609.0,326.11,LA CIRA INFANTAS,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,,,SIN ESTADO,INYECTOR,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,87.0
-73.760496934,6.874838896000028,INFA0435,INFANTAS-435,SANTANDER,BARRANCABERMEJA,669.3408000000001,316.9,316.8,2196.0,306.43,INFANTAS,LA_CIRA_INFANTAS,1929-09-05,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1929-10-08,TAPONADO Y ABANDONADO,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,107.0
-73.87381059299997,7.083050807999996,GALN0113,GALAN-113,SANTANDER,BARRANCABERMEJA,1170.432,270.0,255.9,3840.0,244.9,GALAN,MAGDALENA_MEDIO,1976-07-30,DEFINITIVAS,CONCESION DE MARES. SE ACTUALIZA CONTRATO POR UBICACION MAPA TIERRAS ANH 2018/12/11,1976-08-09,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,71.0
-73.78591431500001,6.970584830000007,CIRA5049,LA CIRA-5049,SANTANDER,BARRANCABERMEJA,789.1272,0.0,0.0,2610.0,294.8,LA CIRA,LA_CIRA_INFANTAS,2017-09-05,PRELIMINARES,SE ACTUALIZA CON FORMA 4CR/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,SIN ESTADO,,2018-04-23,ECOPETROL S.A.,ECOPETROL S.A.,101.0
-73.90471895500002,7.053822845000013,CSBE0087,CASABE-87,ANTIOQUIA,YONDO (CASABE),1150.6200000000001,248.1,253.0,3775.0,252.99,CASABE,MAGDALENA_MEDIO,1948-07-24,DEFINITIVAS,,1948-07-24,PRODUCTOR,VERTICAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.763346576,6.867642003000015,INFA0417,INFANTAS-417,SANTANDER,BARRANCABERMEJA,903.7320000000001,401.6,401.5,2965.0,385.5,INFANTAS,LA_CIRA_INFANTAS,1929-07-16,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1929-08-29,TAPONADO Y ABANDONADO,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,107.0
-73.76237766100002,6.858588929999996,INFA0426,INFANTAS-426,SANTANDER,BARRANCABERMEJA,912.2664000000001,295.9,295.5,2993.0,283.73,INFANTAS,LA_CIRA_INFANTAS,1929-08-30,DEFINITIVAS,SE ACTUALIZA EL CONTRATO - ESTABA ASOCIADO A DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1929-11-16,TAPONADO Y ABANDONADO,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,109.0
